Booking_ID;no_of_adults;no_of_children;no_of_weekend_nights;no_of_week_nights;type_of_meal_plan;required_car_parking_space;room_type_reserved;lead_time;arrival_year;arrival_month;arrival_date;market_segment_type;repeated_guest;no_of_previous_cancellations;no_of_previous_bookings_not_canceled;avg_price_per_room;no_of_special_requests;booking_status
UID_28489;0;2;1;4;Meal Plan 1;0;Room_Type 2;39;2018;2;22;Online;0;0;0;68.76;0;Not_Canceled
UID_28490;2;0;2;3;Meal Plan 1;0;Room_Type 1;121;2018;5;14;Online;0;0;0;74.54;0;Not_Canceled
UID_28491;2;0;2;1;Meal Plan 1;0;Room_Type 2;44;2018;4;23;Offline;0;0;0;95;0;Not_Canceled
UID_28492;2;0;2;0;Meal Plan 2;0;Room_Type 1;386;2018;10;23;Offline;0;0;0;115;1;Canceled
UID_28493;2;0;1;3;Meal Plan 1;0;Room_Type 1;250;2018;9;26;Offline;0;0;0;95;0;Canceled
UID_28494;2;0;1;2;Meal Plan 1;0;Room_Type 4;130;2018;3;25;Online;0;0;0;123.67;1;Not_Canceled
UID_28495;2;0;2;2;Meal Plan 1;0;Room_Type 1;4;2018;7;16;Offline;0;0;0;72.25;0;Canceled
UID_28496;2;0;1;1;Meal Plan 1;0;Room_Type 4;38;2018;5;21;Online;0;0;0;140.4;1;Not_Canceled
UID_28497;1;0;2;1;Meal Plan 1;0;Room_Type 1;1;2018;2;28;Offline;0;0;0;60;0;Canceled
UID_28498;2;0;1;3;Not Selected;0;Room_Type 1;33;2017;12;10;Online;0;0;0;74.25;0;Not_Canceled
UID_28499;1;0;0;3;Meal Plan 1;0;Room_Type 1;166;2018;11;1;Online;0;0;0;110;0;Canceled
UID_28500;2;0;1;2;Not Selected;0;Room_Type 1;67;2018;4;1;Offline;0;0;0;75.65;0;Not_Canceled
UID_28501;1;0;1;1;Meal Plan 1;0;Room_Type 1;0;2018;3;7;Corporate;1;0;14;66;1;Not_Canceled
UID_28502;2;0;0;4;Meal Plan 1;0;Room_Type 1;178;2018;10;26;Online;0;0;0;90.9;2;Not_Canceled
UID_28503;2;0;2;1;Meal Plan 1;0;Room_Type 1;128;2018;7;2;Online;0;0;0;96.3;1;Not_Canceled
UID_28504;2;0;0;1;Meal Plan 1;0;Room_Type 4;1;2018;5;5;Complementary;1;0;2;0;0;Not_Canceled
UID_28505;1;0;1;1;Meal Plan 1;0;Room_Type 1;49;2018;3;14;Online;0;0;0;76.5;0;Canceled
UID_28506;1;0;0;1;Meal Plan 1;0;Room_Type 1;4;2018;3;18;Offline;0;0;0;62;0;Not_Canceled
UID_28507;2;0;2;2;Meal Plan 1;0;Room_Type 1;68;2017;10;11;Online;0;0;0;89.25;1;Canceled
UID_28508;2;0;0;3;Meal Plan 1;0;Room_Type 4;47;2018;3;10;Online;0;0;0;91.8;0;Canceled
UID_28509;2;0;2;2;Meal Plan 1;0;Room_Type 1;60;2018;3;20;Offline;0;0;0;75;0;Canceled
UID_28510;2;0;2;2;Meal Plan 1;0;Room_Type 1;7;2017;9;19;Online;0;0;0;126;3;Not_Canceled
UID_28511;1;0;1;3;Meal Plan 1;0;Room_Type 1;56;2018;6;9;Offline;0;0;0;74;0;Not_Canceled
UID_28512;1;0;0;1;Meal Plan 1;0;Room_Type 1;47;2018;4;12;Online;0;0;0;99.9;0;Canceled
UID_28513;1;0;2;4;Meal Plan 1;0;Room_Type 1;245;2018;7;6;Offline;0;0;0;110;0;Canceled
UID_28514;1;0;0;1;Meal Plan 1;0;Room_Type 1;47;2018;6;21;Online;0;0;0;101.7;1;Not_Canceled
UID_28515;1;0;0;1;Meal Plan 1;0;Room_Type 1;1;2017;9;1;Complementary;1;0;2;0;1;Not_Canceled
UID_28516;1;0;1;0;Meal Plan 1;0;Room_Type 1;0;2018;5;23;Corporate;0;0;0;65;0;Not_Canceled
UID_28517;2;0;1;0;Not Selected;0;Room_Type 1;69;2018;4;10;Offline;0;0;0;72.25;0;Not_Canceled
UID_28518;3;0;0;4;Meal Plan 1;0;Room_Type 4;134;2018;8;23;Online;0;0;0;133.2;0;Canceled
UID_28519;1;0;0;1;Meal Plan 2;0;Room_Type 1;72;2017;9;18;Offline;0;0;0;84;0;Not_Canceled
UID_28520;2;0;1;4;Meal Plan 1;0;Room_Type 1;83;2018;7;25;Online;0;0;0;79.56;0;Not_Canceled
UID_28521;2;1;2;6;Meal Plan 1;0;Room_Type 1;71;2018;9;1;Online;0;0;0;150.98;3;Not_Canceled
UID_28522;2;0;1;2;Meal Plan 1;0;Room_Type 1;124;2018;8;1;Online;0;0;0;105.3;1;Not_Canceled
UID_28523;1;0;0;2;Meal Plan 1;0;Room_Type 1;86;2017;9;24;Offline;0;0;0;87.5;0;Not_Canceled
UID_28524;2;0;1;3;Meal Plan 1;0;Room_Type 1;196;2018;5;12;Offline;0;0;0;80.75;0;Not_Canceled
UID_28525;2;0;0;2;Not Selected;0;Room_Type 1;1;2018;9;14;Online;0;0;0;154;0;Not_Canceled
UID_28526;2;0;2;4;Meal Plan 1;0;Room_Type 1;36;2018;12;7;Online;0;0;0;104;2;Not_Canceled
UID_28527;2;0;1;1;Meal Plan 1;0;Room_Type 1;61;2017;10;26;Offline;0;0;0;72.24;1;Not_Canceled
UID_28528;2;0;0;3;Meal Plan 1;0;Room_Type 1;197;2018;4;12;Online;0;0;0;106.2;2;Canceled
UID_28529;2;0;0;4;Meal Plan 2;0;Room_Type 1;296;2018;9;21;Offline;0;0;0;117;1;Canceled
UID_28530;2;0;2;2;Meal Plan 1;0;Room_Type 1;179;2018;7;17;Online;0;0;0;90.95;1;Not_Canceled
UID_28531;2;0;0;3;Meal Plan 1;0;Room_Type 4;98;2018;7;21;Online;0;0;0;124.8;0;Canceled
UID_28532;1;0;0;2;Meal Plan 1;0;Room_Type 1;22;2018;8;31;Online;0;0;0;97.6;0;Not_Canceled
UID_28533;1;0;0;1;Meal Plan 1;0;Room_Type 1;6;2018;8;17;Corporate;0;0;0;79;0;Not_Canceled
UID_28534;3;0;2;4;Meal Plan 1;0;Room_Type 1;22;2017;9;4;Online;0;0;0;122.5;3;Not_Canceled
UID_28535;3;0;2;2;Meal Plan 1;0;Room_Type 4;117;2018;7;16;Online;0;0;0;130.05;2;Not_Canceled
UID_28536;2;0;2;2;Meal Plan 1;0;Room_Type 1;65;2017;9;26;Offline;0;0;0;129.2;0;Not_Canceled
UID_28537;1;0;1;1;Meal Plan 1;0;Room_Type 1;4;2018;9;26;Offline;0;0;0;98.1;0;Canceled
UID_28538;2;1;1;4;Meal Plan 1;0;Room_Type 1;73;2018;10;12;Online;0;0;0;135;1;Canceled
UID_28539;2;0;0;1;Not Selected;0;Room_Type 1;101;2018;7;15;Online;0;0;0;94.5;2;Not_Canceled
UID_28540;2;2;2;0;Meal Plan 1;0;Room_Type 6;118;2018;7;24;Online;0;0;0;186.3;1;Not_Canceled
UID_28541;1;0;1;4;Meal Plan 2;0;Room_Type 1;12;2017;10;5;Offline;0;0;0;110.5;0;Not_Canceled
UID_28542;1;0;0;2;Meal Plan 1;0;Room_Type 1;164;2017;10;2;Offline;0;0;0;100;0;Not_Canceled
UID_28543;1;0;0;2;Meal Plan 1;0;Room_Type 1;164;2017;10;2;Offline;0;0;0;100;0;Not_Canceled
UID_28544;1;0;2;1;Meal Plan 1;0;Room_Type 1;116;2018;2;28;Offline;0;0;0;61;0;Canceled
UID_28545;2;0;2;4;Meal Plan 1;0;Room_Type 4;34;2017;10;7;Offline;0;0;0;70.83;0;Canceled
UID_28546;2;0;0;5;Not Selected;0;Room_Type 1;144;2018;7;5;Offline;0;0;0;63.75;0;Not_Canceled
UID_28547;1;0;0;1;Not Selected;0;Room_Type 1;0;2018;10;13;Online;0;0;0;120;1;Not_Canceled
UID_28548;2;0;1;2;Meal Plan 1;0;Room_Type 1;141;2018;6;3;Offline;0;0;0;132;0;Not_Canceled
UID_28549;2;0;1;2;Not Selected;0;Room_Type 1;15;2018;8;29;Online;0;0;0;118;1;Not_Canceled
UID_28550;2;1;1;0;Meal Plan 1;0;Room_Type 1;3;2017;8;23;Online;0;0;0;90;3;Not_Canceled
UID_28551;2;0;2;1;Meal Plan 1;0;Room_Type 1;6;2017;11;22;Online;0;0;0;111.67;0;Not_Canceled
UID_28552;1;0;1;1;Meal Plan 1;0;Room_Type 1;118;2018;6;6;Offline;0;0;0;110;0;Not_Canceled
UID_28553;1;0;0;2;Meal Plan 1;0;Room_Type 1;188;2018;6;15;Offline;0;0;0;130;0;Canceled
UID_28554;2;0;0;1;Meal Plan 1;0;Room_Type 4;101;2018;8;11;Online;0;0;0;101.18;1;Not_Canceled
UID_28555;2;0;0;3;Meal Plan 1;0;Room_Type 1;148;2018;9;14;Offline;0;0;0;130;0;Canceled
UID_28556;1;0;1;2;Not Selected;0;Room_Type 1;10;2018;10;3;Online;0;0;0;135;3;Not_Canceled
UID_28557;2;0;2;2;Not Selected;0;Room_Type 1;64;2018;3;12;Online;0;0;0;63.75;0;Canceled
UID_28558;1;0;2;3;Meal Plan 1;0;Room_Type 1;70;2018;10;30;Online;0;0;0;87.48;2;Not_Canceled
UID_28559;1;0;2;4;Meal Plan 2;0;Room_Type 1;327;2017;9;9;Offline;0;0;0;76;0;Not_Canceled
UID_28560;2;0;0;1;Meal Plan 1;0;Room_Type 1;56;2018;6;8;Offline;0;0;0;120;0;Not_Canceled
UID_28561;2;0;0;2;Not Selected;0;Room_Type 1;53;2018;11;4;Online;0;0;0;88;1;Not_Canceled
UID_28562;2;0;0;5;Meal Plan 1;0;Room_Type 4;84;2018;10;25;Online;0;0;0;104.4;0;Canceled
UID_28563;1;0;0;1;Meal Plan 1;0;Room_Type 1;1;2017;11;17;Online;0;0;0;91;0;Not_Canceled
UID_28564;2;0;0;2;Meal Plan 2;0;Room_Type 1;0;2017;8;14;Offline;0;0;0;109;0;Not_Canceled
UID_28565;2;0;0;3;Meal Plan 1;0;Room_Type 1;0;2017;10;1;Online;0;0;0;138.67;0;Not_Canceled
UID_28566;2;0;0;1;Meal Plan 1;0;Room_Type 1;0;2018;3;24;Online;0;0;0;141;0;Not_Canceled
UID_28567;1;0;1;0;Meal Plan 1;0;Room_Type 1;14;2018;12;5;Corporate;0;0;0;67;0;Not_Canceled
UID_28568;2;0;0;3;Not Selected;0;Room_Type 1;11;2018;6;30;Online;0;0;0;139;1;Canceled
UID_28569;2;0;1;3;Meal Plan 1;0;Room_Type 1;73;2017;10;26;Online;0;0;0;89.25;1;Not_Canceled
UID_28570;2;0;1;1;Meal Plan 1;0;Room_Type 1;55;2017;12;28;Online;0;0;0;106;0;Not_Canceled
UID_28571;1;0;0;1;Not Selected;0;Room_Type 1;2;2018;4;5;Online;0;0;0;89;2;Not_Canceled
UID_28572;2;0;0;3;Meal Plan 1;0;Room_Type 1;52;2018;7;27;Online;0;0;0;135.9;0;Canceled
UID_28573;2;0;2;7;Meal Plan 1;0;Room_Type 1;96;2017;9;1;Offline;0;0;0;76.5;0;Not_Canceled
UID_28574;2;0;2;1;Not Selected;0;Room_Type 1;23;2018;2;21;Online;0;0;0;79;1;Canceled
UID_28575;1;0;0;3;Meal Plan 2;0;Room_Type 1;13;2018;4;26;Offline;0;0;0;73;0;Not_Canceled
UID_28576;2;0;0;4;Meal Plan 1;0;Room_Type 1;0;2017;8;5;Online;0;0;0;90;1;Not_Canceled
UID_28577;1;0;0;1;Meal Plan 1;0;Room_Type 4;28;2018;11;11;Online;0;0;0;130;2;Not_Canceled
UID_28578;1;0;0;2;Meal Plan 1;0;Room_Type 1;188;2018;6;15;Offline;0;0;0;130;0;Canceled
UID_28579;2;0;0;3;Meal Plan 1;0;Room_Type 1;143;2018;8;25;Offline;0;0;0;100;0;Not_Canceled
UID_28580;2;0;2;3;Meal Plan 1;0;Room_Type 1;276;2018;5;13;Offline;0;0;0;61;0;Canceled
UID_28581;1;0;0;1;Meal Plan 1;0;Room_Type 1;14;2018;11;3;Online;0;0;0;112;1;Canceled
UID_28582;1;0;0;2;Meal Plan 1;0;Room_Type 1;4;2018;6;24;Offline;0;0;0;95;0;Not_Canceled
UID_28583;2;0;0;1;Meal Plan 1;0;Room_Type 1;42;2018;4;2;Online;0;0;0;117.9;0;Not_Canceled
UID_28584;2;0;0;1;Meal Plan 2;0;Room_Type 4;46;2017;10;10;Offline;0;0;0;118.8;0;Not_Canceled
UID_28585;2;0;1;1;Meal Plan 1;0;Room_Type 1;61;2018;4;30;Online;0;0;0;97.71;0;Not_Canceled
UID_28586;2;0;2;6;Meal Plan 1;0;Room_Type 4;55;2018;3;5;Online;0;0;0;84.2;1;Not_Canceled
UID_28587;2;0;1;3;Meal Plan 1;0;Room_Type 1;55;2018;1;25;Online;0;0;0;58.94;1;Not_Canceled
UID_28588;3;0;2;1;Meal Plan 1;0;Room_Type 1;148;2018;8;21;Offline;0;0;0;96.9;0;Not_Canceled
UID_28589;2;0;1;2;Meal Plan 1;0;Room_Type 1;81;2018;3;25;Offline;0;0;0;65;0;Not_Canceled
UID_28590;3;0;1;2;Meal Plan 1;0;Room_Type 1;102;2018;6;10;Online;0;0;0;159.3;0;Not_Canceled
UID_28591;2;0;2;5;Meal Plan 1;0;Room_Type 1;57;2017;12;25;Online;0;0;0;72.47;0;Not_Canceled
UID_28592;2;0;0;3;Meal Plan 1;0;Room_Type 1;30;2017;10;7;Online;0;0;0;94.5;2;Not_Canceled
UID_28593;3;0;0;2;Meal Plan 1;0;Room_Type 4;24;2018;7;26;Online;0;0;0;187;0;Canceled
UID_28594;2;0;0;2;Meal Plan 1;0;Room_Type 1;71;2018;11;25;Offline;0;0;0;75;0;Not_Canceled
UID_28595;3;0;2;2;Meal Plan 1;0;Room_Type 4;45;2018;3;19;Online;0;0;0;124.1;2;Not_Canceled
UID_28596;2;0;0;2;Meal Plan 1;0;Room_Type 4;32;2018;10;6;Online;0;0;0;157.5;2;Not_Canceled
UID_28597;1;0;0;1;Not Selected;0;Room_Type 1;5;2018;6;8;Online;0;0;0;109;1;Not_Canceled
UID_28598;2;0;0;2;Meal Plan 2;0;Room_Type 1;256;2018;6;15;Online;0;0;0;115;1;Canceled
UID_28599;2;0;3;6;Meal Plan 1;0;Room_Type 4;44;2018;11;5;Online;0;0;0;115.68;0;Not_Canceled
UID_28600;2;0;2;1;Meal Plan 1;0;Room_Type 1;91;2018;6;19;Online;0;0;0;135.9;0;Canceled
UID_28601;2;0;1;2;Meal Plan 1;0;Room_Type 1;66;2017;10;9;Offline;0;0;0;75;0;Not_Canceled
UID_28602;2;0;0;4;Meal Plan 1;0;Room_Type 4;113;2018;5;25;Online;0;0;0;132.6;0;Canceled
UID_28603;2;0;2;1;Meal Plan 1;0;Room_Type 1;205;2018;5;29;Offline;0;0;0;90;0;Canceled
UID_28604;1;0;0;1;Meal Plan 1;0;Room_Type 1;59;2018;4;19;Online;0;0;0;85.5;0;Canceled
UID_28605;2;0;1;2;Meal Plan 1;0;Room_Type 4;134;2018;10;24;Online;0;0;0;113.7;1;Not_Canceled
UID_28606;2;0;0;2;Meal Plan 1;0;Room_Type 4;12;2018;2;12;Online;0;0;0;106;1;Canceled
UID_28607;2;0;0;3;Meal Plan 1;0;Room_Type 4;146;2018;5;19;Online;0;0;0;121.55;1;Not_Canceled
UID_28608;1;0;0;2;Meal Plan 1;0;Room_Type 1;8;2017;9;16;Online;0;0;0;127.8;0;Canceled
UID_28609;2;2;2;1;Meal Plan 1;0;Room_Type 6;4;2018;4;17;Online;0;0;0;152.85;2;Not_Canceled
UID_28610;2;0;1;3;Meal Plan 1;0;Room_Type 4;267;2018;10;24;Online;0;0;0;105.83;1;Canceled
UID_28611;2;0;2;1;Meal Plan 1;1;Room_Type 1;14;2017;12;26;Online;0;0;0;111.67;0;Not_Canceled
UID_28612;2;0;2;4;Meal Plan 1;0;Room_Type 1;69;2017;9;4;Online;0;0;0;97.33;1;Canceled
UID_28613;2;0;1;1;Meal Plan 2;0;Room_Type 1;247;2018;6;6;Offline;0;0;0;109;0;Canceled
UID_28614;2;0;0;3;Meal Plan 1;0;Room_Type 4;95;2018;10;27;Online;0;0;0;104.4;1;Not_Canceled
UID_28615;1;0;1;2;Meal Plan 1;0;Room_Type 1;40;2017;10;19;Offline;0;0;0;75.6;0;Canceled
UID_28616;2;0;2;3;Not Selected;0;Room_Type 1;59;2018;5;21;Online;0;0;0;116.1;1;Canceled
UID_28617;2;0;0;2;Meal Plan 2;0;Room_Type 1;30;2017;9;30;Offline;0;0;0;121;0;Not_Canceled
UID_28618;2;0;2;1;Meal Plan 1;0;Room_Type 2;274;2018;7;31;Online;0;0;0;96.5;1;Not_Canceled
UID_28619;2;0;0;3;Meal Plan 1;0;Room_Type 1;50;2018;1;14;Offline;0;0;0;52;1;Not_Canceled
UID_28620;2;0;0;2;Meal Plan 1;0;Room_Type 1;275;2018;11;3;Online;0;0;0;77.62;1;Canceled
UID_28621;2;0;1;2;Meal Plan 1;0;Room_Type 1;102;2018;8;19;Online;0;0;0;119.7;2;Not_Canceled
UID_28622;1;0;0;2;Not Selected;0;Room_Type 1;6;2018;3;2;Online;0;0;0;80;1;Not_Canceled
UID_28623;2;0;2;5;Meal Plan 1;0;Room_Type 4;65;2018;9;15;Online;0;0;0;149.4;3;Not_Canceled
UID_28624;1;0;1;2;Meal Plan 1;0;Room_Type 1;24;2018;11;7;Online;0;0;0;153.23;1;Not_Canceled
UID_28625;2;0;1;3;Meal Plan 1;0;Room_Type 1;24;2018;2;25;Offline;0;0;0;59.5;0;Not_Canceled
UID_28626;1;0;1;0;Meal Plan 1;0;Room_Type 1;0;2018;6;20;Corporate;0;0;0;95;0;Not_Canceled
UID_28627;1;0;1;0;Meal Plan 1;0;Room_Type 1;4;2017;9;14;Online;0;0;0;120;3;Not_Canceled
UID_28628;1;0;0;1;Not Selected;0;Room_Type 1;1;2018;1;14;Online;0;0;0;66.7;0;Not_Canceled
UID_28629;2;0;0;2;Meal Plan 1;0;Room_Type 1;5;2018;2;12;Online;0;0;0;91;1;Canceled
UID_28630;2;1;1;3;Meal Plan 1;0;Room_Type 1;7;2017;8;20;Online;0;0;0;119.5;1;Canceled
UID_28631;2;0;1;2;Not Selected;0;Room_Type 1;97;2018;4;25;Online;0;0;0;85.5;0;Not_Canceled
UID_28632;2;0;0;1;Meal Plan 1;0;Room_Type 1;31;2018;3;9;Online;0;0;0;81.9;0;Canceled
UID_28633;2;1;2;5;Meal Plan 1;0;Room_Type 2;259;2018;12;28;Online;0;0;0;73.41;3;Not_Canceled
UID_28634;2;0;0;2;Meal Plan 2;0;Room_Type 1;39;2017;8;14;Offline;0;0;0;109;0;Not_Canceled
UID_28635;3;0;1;5;Meal Plan 2;0;Room_Type 4;179;2018;8;15;Online;0;0;0;179.92;0;Canceled
UID_28636;2;0;2;2;Meal Plan 1;0;Room_Type 2;66;2018;2;27;Online;0;0;0;65.66;0;Canceled
UID_28637;2;0;2;3;Meal Plan 2;0;Room_Type 4;68;2018;4;1;Online;0;0;0;130.9;1;Not_Canceled
UID_28638;2;0;1;2;Meal Plan 2;0;Room_Type 1;200;2018;9;19;Online;0;0;0;161.1;2;Canceled
UID_28639;1;0;0;2;Meal Plan 1;0;Room_Type 1;164;2017;10;2;Offline;0;0;0;100;0;Not_Canceled
UID_28640;1;0;0;2;Meal Plan 1;0;Room_Type 1;8;2018;3;15;Online;0;0;0;54.5;1;Not_Canceled
UID_28641;2;0;0;4;Meal Plan 1;0;Room_Type 1;270;2018;4;20;Offline;0;0;0;62.8;0;Canceled
UID_28642;2;1;2;2;Not Selected;0;Room_Type 1;12;2018;1;15;Online;0;0;0;75;0;Not_Canceled
UID_28643;2;0;2;2;Meal Plan 1;0;Room_Type 1;29;2017;10;11;Online;0;0;0;96.3;0;Not_Canceled
UID_28644;2;0;1;2;Meal Plan 2;0;Room_Type 1;418;2018;9;26;Offline;0;0;0;107;0;Canceled
UID_28645;2;0;0;4;Meal Plan 1;0;Room_Type 1;156;2018;3;23;Online;0;0;0;14;0;Canceled
UID_28646;1;0;0;3;Not Selected;0;Room_Type 1;63;2018;8;3;Online;0;0;0;112.59;0;Canceled
UID_28647;2;0;1;0;Meal Plan 1;0;Room_Type 1;286;2018;10;16;Offline;0;0;0;90;0;Canceled
UID_28648;2;0;0;1;Not Selected;0;Room_Type 1;73;2018;9;15;Corporate;0;0;0;100;1;Canceled
UID_28649;2;0;2;0;Not Selected;0;Room_Type 1;128;2018;8;28;Online;0;0;0;85.5;0;Not_Canceled
UID_28650;2;0;0;2;Meal Plan 2;0;Room_Type 1;102;2017;10;16;Offline;0;0;0;101.5;0;Canceled
UID_28651;2;0;0;2;Meal Plan 1;0;Room_Type 1;226;2018;9;16;Online;0;0;0;126.9;1;Canceled
UID_28652;2;0;0;1;Meal Plan 1;0;Room_Type 1;65;2017;10;16;Online;0;0;0;89.2;1;Not_Canceled
UID_28653;2;0;0;2;Meal Plan 1;0;Room_Type 4;15;2018;9;15;Online;0;0;0;141.68;1;Canceled
UID_28654;1;0;1;1;Meal Plan 1;0;Room_Type 1;60;2018;4;30;Online;0;0;0;121.5;0;Canceled
UID_28655;2;0;0;2;Meal Plan 1;0;Room_Type 1;31;2018;6;2;Offline;0;0;0;100;0;Not_Canceled
UID_28656;2;1;0;1;Meal Plan 1;0;Room_Type 1;91;2018;10;7;Online;0;0;0;121.5;2;Canceled
UID_28657;1;0;0;2;Meal Plan 1;0;Room_Type 1;58;2018;1;27;Offline;0;0;0;81;0;Not_Canceled
UID_28658;3;0;2;5;Meal Plan 1;0;Room_Type 1;196;2018;9;12;Online;0;0;0;105.4;0;Canceled
UID_28659;1;0;1;3;Not Selected;0;Room_Type 1;56;2018;6;20;Online;0;0;0;80.19;0;Canceled
UID_28660;2;0;2;3;Meal Plan 1;0;Room_Type 1;131;2018;6;17;Online;0;0;0;105.74;1;Not_Canceled
UID_28661;2;0;2;3;Meal Plan 1;0;Room_Type 1;0;2018;3;20;Online;0;0;0;124.2;0;Not_Canceled
UID_28662;1;0;0;2;Meal Plan 1;0;Room_Type 1;32;2017;11;20;Offline;0;0;0;73;0;Not_Canceled
UID_28663;2;0;2;2;Meal Plan 1;0;Room_Type 1;123;2018;7;2;Online;0;0;0;97.33;0;Canceled
UID_28664;2;0;1;1;Meal Plan 1;0;Room_Type 1;20;2018;2;8;Online;0;0;0;74.8;1;Not_Canceled
UID_28665;1;0;0;2;Meal Plan 1;0;Room_Type 1;8;2018;7;19;Online;0;0;0;126;1;Not_Canceled
UID_28666;2;1;1;0;Meal Plan 1;0;Room_Type 1;163;2018;8;1;Online;0;0;0;121.5;3;Not_Canceled
UID_28667;2;0;1;4;Meal Plan 1;0;Room_Type 1;336;2018;9;21;Offline;0;0;0;78;0;Not_Canceled
UID_28668;1;0;2;5;Meal Plan 1;0;Room_Type 1;253;2017;9;12;Online;0;0;0;80.75;2;Not_Canceled
UID_28669;2;0;2;2;Not Selected;0;Room_Type 1;37;2018;12;2;Online;0;0;0;74.8;1;Not_Canceled
UID_28670;1;0;2;4;Meal Plan 1;0;Room_Type 1;245;2018;7;6;Offline;0;0;0;110;0;Canceled
UID_28671;2;0;2;2;Meal Plan 1;0;Room_Type 4;53;2017;11;14;Offline;0;0;0;60;0;Not_Canceled
UID_28672;1;0;2;2;Meal Plan 1;0;Room_Type 1;162;2018;10;14;Offline;0;0;0;115;0;Canceled
UID_28673;1;0;0;1;Meal Plan 1;0;Room_Type 1;12;2018;4;19;Online;0;0;0;95;0;Not_Canceled
UID_28674;2;0;0;3;Meal Plan 1;0;Room_Type 1;2;2018;6;2;Online;0;0;0;12;0;Not_Canceled
UID_28675;2;1;2;2;Meal Plan 1;0;Room_Type 1;76;2018;6;17;Online;0;0;0;129;2;Not_Canceled
UID_28676;2;0;0;3;Meal Plan 1;0;Room_Type 4;303;2018;12;27;Online;0;0;0;91.8;0;Canceled
UID_28677;1;0;0;2;Meal Plan 1;0;Room_Type 1;188;2018;6;15;Offline;0;0;0;130;0;Canceled
UID_28678;2;0;0;2;Meal Plan 1;0;Room_Type 1;58;2018;3;4;Online;0;0;0;80.3;1;Not_Canceled
UID_28679;3;0;1;3;Meal Plan 1;0;Room_Type 4;63;2018;9;1;Online;0;0;0;142.2;2;Not_Canceled
UID_28680;2;0;0;2;Meal Plan 1;0;Room_Type 1;29;2018;12;2;Corporate;0;0;0;85;1;Not_Canceled
UID_28681;2;0;2;1;Meal Plan 1;0;Room_Type 1;9;2017;10;31;Online;0;0;0;87;1;Not_Canceled
UID_28682;1;0;1;2;Meal Plan 1;0;Room_Type 1;31;2018;9;16;Offline;0;0;0;70;0;Not_Canceled
UID_28683;2;0;2;2;Meal Plan 1;0;Room_Type 1;40;2018;11;26;Offline;0;0;0;68;0;Not_Canceled
UID_28684;2;0;0;2;Not Selected;0;Room_Type 1;5;2018;6;22;Online;0;0;0;122;1;Not_Canceled
UID_28685;2;0;0;1;Meal Plan 1;0;Room_Type 1;16;2017;10;31;Online;0;0;0;95;1;Not_Canceled
UID_28686;2;0;0;4;Meal Plan 1;0;Room_Type 1;49;2017;12;30;Offline;0;0;0;71;0;Not_Canceled
UID_28687;1;0;0;2;Meal Plan 1;0;Room_Type 1;1;2017;9;30;Offline;1;1;0;98.1;0;Not_Canceled
UID_28688;1;0;0;1;Not Selected;1;Room_Type 1;0;2018;1;7;Online;1;11;0;77.5;0;Not_Canceled
UID_28689;2;0;0;2;Meal Plan 1;0;Room_Type 1;36;2018;4;12;Online;0;0;0;81.08;1;Not_Canceled
UID_28690;2;0;0;1;Meal Plan 2;0;Room_Type 1;83;2017;9;30;Offline;0;0;0;112.2;0;Not_Canceled
UID_28691;1;0;0;2;Meal Plan 2;0;Room_Type 1;256;2018;6;15;Offline;0;0;0;90;0;Not_Canceled
UID_28692;1;0;1;1;Meal Plan 1;0;Room_Type 1;8;2018;11;14;Online;0;0;0;103;1;Not_Canceled
UID_28693;2;0;1;0;Not Selected;0;Room_Type 1;0;2017;8;10;Online;0;0;0;115;0;Not_Canceled
UID_28694;2;0;0;3;Meal Plan 1;0;Room_Type 4;158;2018;7;28;Online;0;0;0;121.8;1;Canceled
UID_28695;1;0;0;3;Meal Plan 1;0;Room_Type 1;37;2018;10;13;Offline;0;0;0;95;0;Not_Canceled
UID_28696;1;0;1;1;Meal Plan 1;0;Room_Type 4;11;2018;10;3;Online;0;0;0;130.9;1;Not_Canceled
UID_28697;2;0;0;3;Meal Plan 1;0;Room_Type 1;97;2018;11;16;Online;0;0;0;90;1;Canceled
UID_28698;2;0;0;2;Meal Plan 2;0;Room_Type 1;256;2018;6;15;Offline;0;0;0;115;1;Canceled
UID_28699;2;1;2;0;Not Selected;0;Room_Type 1;68;2018;9;4;Online;0;0;0;87.3;2;Not_Canceled
UID_28700;1;0;1;1;Meal Plan 1;0;Room_Type 1;4;2018;8;1;Corporate;0;0;0;79;0;Not_Canceled
UID_28701;2;0;0;1;Meal Plan 2;0;Room_Type 1;219;2017;9;4;Online;0;0;0;108;0;Canceled
UID_28702;2;0;1;5;Meal Plan 2;0;Room_Type 1;94;2018;3;28;Offline;0;0;0;110.75;1;Not_Canceled
UID_28703;2;0;0;2;Meal Plan 2;0;Room_Type 1;59;2018;11;18;Online;0;0;0;127.8;1;Canceled
UID_28704;1;0;0;3;Meal Plan 1;0;Room_Type 1;2;2018;11;16;Offline;0;0;0;120;0;Not_Canceled
UID_28705;2;0;1;2;Meal Plan 1;0;Room_Type 1;133;2018;4;29;Online;0;0;0;99.3;1;Not_Canceled
UID_28706;2;0;1;3;Meal Plan 1;0;Room_Type 1;75;2018;4;25;Offline;0;0;0;75;0;Not_Canceled
UID_28707;2;0;1;1;Meal Plan 1;1;Room_Type 2;42;2017;12;28;Online;0;0;0;91.5;0;Not_Canceled
